"filename", "language", "Go", "JSON", "YAML", "Go Checksum File", "SQL", "Makefile", "Go Module File", "Docker", "HTML", "comment", "blank", "total"
"/Users/lightbeag2/go/pkg/vktest/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/Users/lightbeag2/go/pkg/vktest/Makefile", "Makefile", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"/Users/lightbeag2/go/pkg/vktest/cmd/main.go", "Go", 64, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 81
"/Users/lightbeag2/go/pkg/vktest/cover.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 2613, 0, 287, 2900
"/Users/lightbeag2/go/pkg/vktest/docker-compose.yaml", "YAML", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/lightbeag2/go/pkg/vktest/docs/docs.go", "Go", 581, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 588
"/Users/lightbeag2/go/pkg/vktest/docs/swagger.json", "JSON", 0, 563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 563
"/Users/lightbeag2/go/pkg/vktest/docs/swagger.yaml", "YAML", 0, 0, 362, 0, 0, 0, 0, 0, 0, 0, 1, 363
"/Users/lightbeag2/go/pkg/vktest/go.mod", "Go Module File", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 4, 51
"/Users/lightbeag2/go/pkg/vktest/go.sum", "Go Checksum File", 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 1, 178
"/Users/lightbeag2/go/pkg/vktest/internal/config/config.yaml", "YAML", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/lightbeag2/go/pkg/vktest/internal/errs/error.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/lightbeag2/go/pkg/vktest/internal/errs/error_test.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/lightbeag2/go/pkg/vktest/internal/handler/actors.go", "Go", 101, 0, 0, 0, 0, 0, 0, 0, 0, 39, 15, 155
"/Users/lightbeag2/go/pkg/vktest/internal/handler/actors_test.go", "Go", 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 287
"/Users/lightbeag2/go/pkg/vktest/internal/handler/auth.go", "Go", 165, 0, 0, 0, 0, 0, 0, 0, 0, 40, 12, 217
"/Users/lightbeag2/go/pkg/vktest/internal/handler/auth_test.go", "Go", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 328
"/Users/lightbeag2/go/pkg/vktest/internal/handler/cinema.go", "Go", 145, 0, 0, 0, 0, 0, 0, 0, 0, 48, 11, 204
"/Users/lightbeag2/go/pkg/vktest/internal/handler/cinema_test.go", "Go", 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 321
"/Users/lightbeag2/go/pkg/vktest/internal/handler/handler.go", "Go", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/Users/lightbeag2/go/pkg/vktest/internal/handler/handler_test.go", "Go", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/lightbeag2/go/pkg/vktest/internal/handler/middleware.go", "Go", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 71
"/Users/lightbeag2/go/pkg/vktest/internal/handler/middleware_test.go", "Go", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 119
"/Users/lightbeag2/go/pkg/vktest/internal/migrate/000001_init_mg.down.sql", "SQL", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"/Users/lightbeag2/go/pkg/vktest/internal/migrate/000001_init_mg.up.sql", "SQL", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 7, 39
"/Users/lightbeag2/go/pkg/vktest/internal/models/models.go", "Go", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"/Users/lightbeag2/go/pkg/vktest/internal/repository/actor_repository.go", "Go", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 100
"/Users/lightbeag2/go/pkg/vktest/internal/repository/actor_repository_test.go", "Go", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 231
"/Users/lightbeag2/go/pkg/vktest/internal/repository/auth_postgres.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57
"/Users/lightbeag2/go/pkg/vktest/internal/repository/auth_postgres_test.go", "Go", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 261
"/Users/lightbeag2/go/pkg/vktest/internal/repository/cinema_repository.go", "Go", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 187
"/Users/lightbeag2/go/pkg/vktest/internal/repository/cinema_repository_test.go", "Go", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 243
"/Users/lightbeag2/go/pkg/vktest/internal/repository/mocksr/mockr.go", "Go", 202, 0, 0, 0, 0, 0, 0, 0, 0, 43, 44, 289
"/Users/lightbeag2/go/pkg/vktest/internal/repository/repository.go", "Go", 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 51
"/Users/lightbeag2/go/pkg/vktest/internal/repository/repository_test.go", "Go", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/Users/lightbeag2/go/pkg/vktest/internal/server/server.go", "Go", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/lightbeag2/go/pkg/vktest/internal/service/actor_service.go", "Go", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 62
"/Users/lightbeag2/go/pkg/vktest/internal/service/actor_service_test.go", "Go", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 172
"/Users/lightbeag2/go/pkg/vktest/internal/service/auth_service.go", "Go", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 88
"/Users/lightbeag2/go/pkg/vktest/internal/service/cinema_service.go", "Go", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 158
"/Users/lightbeag2/go/pkg/vktest/internal/service/cinema_service_test.go", "Go", 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 219
"/Users/lightbeag2/go/pkg/vktest/internal/service/mocks/mock.go", "Go", 202, 0, 0, 0, 0, 0, 0, 0, 0, 43, 44, 289
"/Users/lightbeag2/go/pkg/vktest/internal/service/service.go", "Go", 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 43
"/Users/lightbeag2/go/pkg/vktest/internal/service/service_test.go", "Go", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/lightbeag2/go/pkg/vktest/internal/utils/utils.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/lightbeag2/go/pkg/vktest/internal/utils/utils_test.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/lightbeag2/go/pkg/vktest/pkg/migr.go", "Go", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/lightbeag2/go/pkg/vktest/pkg/newdb.go", "Go", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/lightbeag2/go/pkg/vktest/pkg/newdb_test.go", "Go", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"Total", "-", 4420, 563, 389, 177, 37, 5, 47, 8, 2613, 225, 811, 9295